user,check_in_time,lat,lon,loc_id
6182,2010-02-25T02:34:07Z,37.7860171603,-122.4114681139,49384
6182,2010-01-17T01:12:41Z,37.7667187,-122.4295427167,65013
6182,2009-11-28T18:50:04Z,37.4433792667,-122.1716498,142615
6183,2010-04-17T06:33:47Z,37.7852846833,-122.4327201667,16838
6183,2010-04-15T02:25:33Z,37.7650239004,-122.2418367863,45900
6183,2010-02-22T21:04:39Z,37.7881916086,-122.4012136459,16002
6195,2009-10-17T20:05:42Z,37.7441784667,-122.4312815167,51701
6199,2009-12-31T06:48:39Z,37.3861266,-122.0545225333,300458
6199,2009-12-23T07:44:34Z,37.3504900333,-121.8968828,255650
6199,2009-12-17T00:18:18Z,37.33481995,-121.8929493,220454
6199,2009-12-08T04:36:45Z,37.3864940167,-122.0651114,180505
6205,2010-01-18T00:06:37Z,37.78285145,-122.4646854333,9867
6205,2009-12-18T03:40:44Z,37.7830223667,-122.4637469833,26307
6207,2010-01-19T01:57:36Z,37.7010988366,-122.4709500527,329177
6207,2010-01-16T20:38:12Z,37.7827870833,-122.4066638833,12386
6207,2010-01-10T06:46:14Z,37.7898943988,-122.4038094157,83337
6207,2009-12-24T02:16:03Z,39.9424695,-82.996791,153769
6220,2010-03-20T23:42:53Z,34.0254162,-117.8949721,749354
6229,2010-08-23T15:41:30Z,47.5449072176,-122.0163890719,25612
6231,2010-07-29T17:27:51Z,54.2920571566,-2.7225655317,953131
6240,2010-05-24T22:33:22Z,40.0178743375,-105.2808022499,59751
6240,2010-02-15T17:58:21Z,40.7704505877,-111.8923294544,36023
6240,2010-01-04T05:10:09Z,40.0224734319,-105.260886848,321756
6243,2010-04-05T22:48:05Z,30.3142078333,-97.7337631667,29459
6248,2010-04-20T13:01:55Z,30.4401433333,-97.7013731,15301
6248,2010-04-13T00:05:32Z,30.4401433333,-97.7013731,15301
6248,2010-03-13T01:56:04Z,30.2686964002,-97.7456147969,9313
6248,2010-02-24T22:11:41Z,30.2682597302,-97.7429580688,28283
6248,2010-01-31T01:23:20Z,30.3919086667,-97.7310089667,54410
6257,2010-05-19T19:34:18Z,40.0173546347,-105.2833530307,21502
6259,2010-03-12T20:39:47Z,53.3781138624,-1.4672752551,546482
6266,2010-09-10T04:50:13Z,39.7430622,-104.96313985,372952
6266,2010-08-23T21:56:44Z,39.7338132,-104.9753884667,442954
6269,2010-05-04T19:57:22Z,40.0178106587,-105.2825725079,15088
6269,2010-02-01T02:32:07Z,34.0140345833,-118.4979487667,224341
6278,2010-08-28T19:26:46Z,37.7811360667,-122.3944507833,30723
6278,2010-03-28T22:02:46Z,37.8734009722,-122.2663521767,9138
6278,2009-11-02T18:00:46Z,39.7557579667,-105.2254133,74993
6280,2010-07-24T20:03:07Z,30.3153185571,-97.7338814735,64464
6290,2010-02-21T06:05:47Z,38.94098335,-88.02556419,592245
6291,2010-08-13T06:38:48Z,39.7487299426,-104.9991266012,592267
6291,2009-10-31T17:33:21Z,40.0180694818,-105.2770391107,71667
6296,2010-03-16T20:35:50Z,30.2625330352,-97.7395784855,700158
6296,2010-03-14T04:52:52Z,30.2580106167,-97.7397394167,9256
6296,2010-02-23T06:38:59Z,33.7062324145,-116.3736114502,487469
6296,2010-01-22T03:32:57Z,28.419629143,-81.5787407756,14413
6296,2010-01-09T17:56:40Z,40.5724392333,-105.1150919333,351721
6299,2010-04-06T19:24:04Z,40.0166212925,-105.2784633636,632071
6299,2010-04-03T01:06:01Z,40.0164323066,-105.2783882618,50779
6303,2010-06-01T23:25:09Z,30.4834295667,-97.6819457167,29926
6308,2010-08-30T19:51:24Z,34.1170449833,-118.2624681833,26777
6311,2010-09-03T16:49:04Z,45.5327853392,-122.6965034008,799500
6311,2010-08-13T03:51:43Z,45.504710233,-122.640626033,1377201
6313,2010-08-09T01:52:57Z,20.8865078,-156.6851774333,604317
6319,2009-12-21T02:46:17Z,47.6203851082,-122.3208335422,233103
6323,2010-01-24T03:42:24Z,37.3933444667,-122.0796607667,29928
6323,2009-09-27T00:13:52Z,25.7331209167,-80.2455315,25591
6353,2010-04-18T22:33:32Z,37.4157569333,-122.15062375,38989
6370,2009-11-02T02:46:01Z,37.422134968,-122.1037942641,32298
6379,2010-04-01T19:39:34Z,40.7023664833,-73.989918285,28966
6387,2010-10-08T03:40:40Z,37.4451747752,-122.1619756658,33985
6389,2009-12-05T03:47:29Z,37.4240335673,-122.1436397375,114462
6389,2009-10-16T18:04:13Z,37.4205501833,-122.1474752333,33660
6396,2010-04-06T20:11:46Z,33.9852794833,-118.4699873167,41581
6398,2009-12-20T05:39:57Z,37.79957965,-122.40735445,81317
6402,2009-12-27T06:06:56Z,4.65080469,-74.0634483,276639
6404,2010-07-24T14:09:34Z,30.2510462058,-97.7493242919,15326
6411,2010-09-26T17:55:18Z,38.9107043449,-77.4428629875,18833
6411,2010-06-30T15:35:24Z,38.9573944833,-77.3582136167,111714
6415,2009-11-04T17:13:47Z,35.61200537,-97.5753843784,28147
6416,2010-07-13T19:56:56Z,19.42616343,-99.16392105,376928
6416,2010-01-17T20:45:24Z,19.48927241,-99.13335013,403563
6416,2010-01-11T02:36:13Z,19.42713785,-99.16646754,333390
6417,2010-06-19T19:00:12Z,35.6127554856,-97.5583791733,27871
6420,2009-12-23T00:41:29Z,35.33536315,-97.48903235,66085
6421,2010-05-07T23:55:25Z,35.44486695,-97.60090845,938825
6421,2009-12-22T18:46:53Z,35.34906065,-97.5013625833,243956
6422,2010-03-18T01:08:24Z,-12.0929118667,-77.0293743167,692582
6423,2010-04-26T13:43:40Z,35.5127362551,-97.5929260254,364885
6424,2010-03-17T15:53:21Z,35.5094179021,-97.5923166033,283626
6425,2010-07-11T22:07:00Z,35.4040576675,-97.5825297832,225409
6425,2010-07-08T13:57:52Z,33.640883484,-84.4293630123,138932
6425,2010-07-07T23:14:19Z,35.4934577833,-97.5255262833,1000000
6425,2010-05-11T14:45:54Z,35.4784511667,-97.5285870333,92232
6425,2010-05-02T13:47:23Z,35.4746170044,-97.5285568237,217105
6425,2010-04-18T19:55:39Z,35.6383707041,-97.478238566,971208
6437,2010-01-02T01:17:17Z,35.4772813,-97.51275975,16135
6437,2009-11-13T14:09:41Z,35.47769665,-97.5140476167,12431
6439,2010-06-20T18:45:07Z,35.6390352333,-97.5128715333,54968
6439,2010-05-20T20:53:07Z,35.6676323429,-97.5097906207,253803
6439,2010-01-26T23:04:32Z,35.6369909015,-97.5127494335,662333
6439,2010-01-21T20:10:05Z,35.6669861333,-97.5382241333,359221
6439,2009-12-13T00:46:53Z,35.31455815,-97.4908593333,35622
6445,2010-03-18T01:40:00Z,35.6525952333,-97.5148312667,65075
6447,2010-07-30T20:58:03Z,35.0907618154,-92.4411671722,644781
6447,2010-03-05T18:58:40Z,35.08000465,-92.4602300667,232284
6451,2010-02-05T05:56:56Z,35.5225379167,-97.53287195,25661
6453,2010-01-08T01:12:03Z,35.60461139,-97.57201492,189646
6453,2009-11-10T02:01:12Z,35.6120868618,-97.5494506084,52895
6453,2009-11-07T16:33:27Z,35.5386121938,-97.5297834081,80682
6455,2010-03-17T01:51:59Z,35.4792595713,-97.5214129686,24501
6455,2009-12-22T22:50:35Z,35.4749801667,-97.5195946333,24650
6455,2009-12-04T03:08:32Z,35.4792595713,-97.5214129686,24501
6463,2010-08-11T00:01:07Z,35.4772813,-97.51275975,16135
6464,2010-05-22T03:58:59Z,39.7563623738,-104.99127388,41908
6465,2009-11-23T18:30:09Z,35.5318376667,-97.5768764833,66318
6466,2010-06-11T00:36:31Z,35.486099467,-97.539661133,1255938
6466,2010-04-21T17:11:21Z,35.49898105,-97.52226895,51791
6479,2010-07-01T04:42:49Z,34.204868376,-118.5360076314,585702
6479,2010-03-14T12:55:57Z,59.3098866833,18.0592571667,76424
6479,2010-02-24T22:16:48Z,59.3158272165,18.0340254307,63409
6479,2010-02-21T01:31:29Z,59.3779403628,17.9574393832,245684
6479,2010-01-30T21:17:22Z,59.314896916,17.987800397,480572
6481,2010-01-19T20:04:03Z,37.77978724,-122.39590883,415069
6484,2010-10-13T23:01:31Z,30.2990132333,-97.7240414167,502011
6484,2010-07-17T02:10:22Z,30.26460885,-97.7282381,9314
6484,2010-06-18T19:19:58Z,47.6678431,-122.35229015,14954
6484,2010-04-26T00:29:47Z,30.3153949668,-97.7340263128,25071
6498,2010-03-25T23:43:24Z,32.76820345,-96.7894666167,37238
6507,2010-04-29T21:51:31Z,37.4223555227,-122.0880496502,13215
6509,2009-11-21T08:22:09Z,47.6141063096,-122.3191845134,117360
6531,2010-02-28T17:27:29Z,47.6177138714,-122.3314011097,103763
6535,2010-04-17T00:41:04Z,33.51610855,-86.8023090833,108880
6535,2010-04-16T01:03:57Z,33.79762485,-84.3686734667,43459
6547,2010-09-24T06:19:50Z,37.7989081333,-122.4359439333,61662
6547,2010-04-10T23:53:33Z,37.7920660333,-122.4121701333,144307
6547,2010-04-07T17:06:29Z,33.4357390069,-112.0011520386,23524
6547,2010-03-25T03:40:07Z,37.7900536779,-122.406991193,331688
6565,2010-09-24T01:58:39Z,37.8408779667,-122.2937478333,38995
6566,2010-10-02T23:21:21Z,37.8369231833,-122.2948843,421634
6572,2010-10-14T00:40:57Z,39.7578399354,-105.0113757078,27967
6572,2010-03-29T18:43:26Z,39.7450928,-104.9894443,111429
6572,2010-02-07T02:21:06Z,38.9002825833,-76.9897881167,225552
6579,2010-10-18T14:30:39Z,42.5213883752,-70.8960169195,27192
6579,2010-09-25T14:41:45Z,42.175473423,-72.157984413,4407079
6579,2010-04-24T23:36:39Z,42.3471172088,-71.0799821132,192103
6581,2010-03-15T06:44:00Z,30.2671109,-97.7433547,712991
6591,2010-09-05T17:17:12Z,30.2757394167,-97.7520289333,75185
6594,2010-10-12T22:28:35Z,33.9956680333,-118.4753952667,532368
6594,2010-06-08T22:12:57Z,33.9956680333,-118.4753952667,532368
6598,2010-03-09T04:01:32Z,30.2616897558,-97.7451789379,9282
6602,2010-08-23T14:50:05Z,59.9147155833,10.7467368667,648358
6608,2010-03-13T00:41:23Z,39.8495018818,-104.673871994,23256
6613,2010-08-13T21:40:59Z,38.854504867,-94.515917883,1251253
6623,2010-07-09T22:57:06Z,36.1276420872,-115.1735730754,154084
6631,2010-07-17T03:26:45Z,37.3518637391,-121.9759553625,857296
6638,2010-05-14T17:36:41Z,28.5114315833,-80.6084721333,522213
6638,2010-05-09T18:30:07Z,28.3501655564,-81.542673111,236494
6672,2010-03-18T03:54:07Z,37.7594428916,-122.4215018749,34091
6691,2010-08-04T22:19:51Z,30.2591844833,-97.7484939,19018
6692,2010-04-11T01:24:36Z,30.3307521333,-97.73175715,14554
6696,2010-09-12T04:35:34Z,37.759688872,-122.4271774292,9153
6719,2010-03-19T13:49:51Z,43.6382145133,-79.4196473921,164570
6725,2010-08-13T17:27:29Z,32.7286233519,-97.3891988397,34418
6725,2009-10-06T23:42:12Z,32.77621865,-96.8072748167,10122
6734,2010-07-27T19:51:12Z,32.7074703,-97.1062711,1513011
6738,2009-12-08T17:25:20Z,32.7954618333,-96.77579385,16363
6739,2010-02-06T15:17:52Z,30.2674412667,-97.7473139667,13719
6743,2010-04-09T12:27:41Z,30.3442775,-97.737174483,1266859
6746,2010-10-03T04:04:32Z,34.0980173707,-118.2867463258,30256
6749,2010-04-16T10:29:22Z,49.0215266814,8.4393775463,53791
6749,2010-03-24T07:32:29Z,49.0866417166,8.5544657707,670751
6752,2010-08-31T09:02:44Z,51.212455321,6.77628478,2792542
6752,2010-01-24T14:34:09Z,52.5259957783,13.3687685213,245140
6752,2010-01-22T08:27:59Z,50.1142711,8.63976246,385103
6755,2010-01-17T20:59:02Z,37.3295257652,-121.8924951553,206249
6756,2010-07-17T13:37:00Z,33.6386325813,-84.4371414185,14470
6756,2010-05-09T14:44:10Z,33.640914896,-84.4326644522,846200
6756,2010-04-01T15:03:24Z,33.6416464167,-84.4325141,114975
6756,2010-03-31T22:34:00Z,38.2685569167,-85.7492737333,66580
6756,2010-03-11T20:00:26Z,36.1340968573,-86.6691684723,644372
6762,2010-03-30T07:16:47Z,49.005778278,8.4064400196,817492
6763,2010-04-06T18:11:05Z,29.7810656452,-95.5408859253,74015
6763,2010-01-18T21:35:08Z,29.60170114,-95.63029557,399071
6763,2009-12-22T20:20:30Z,29.7173509833,-95.4154952667,253394
6767,2009-12-11T05:16:49Z,37.5619319833,-122.3187330667,180920
6767,2009-12-04T21:45:22Z,37.7941390231,-122.3987631893,126460
6771,2010-06-30T10:00:26Z,49.7942448081,9.9302458763,199859
6771,2010-06-30T07:48:04Z,49.7877140319,9.9292797995,112174
6771,2010-05-15T03:43:30Z,53.55380374,10.00301796,136845
6792,2010-07-14T13:07:06Z,36.1042396667,-95.86549805,840217
6792,2010-06-14T22:55:39Z,36.1032519653,-95.8514642715,197366
6793,2009-12-14T07:49:35Z,51.23512125,6.7932680667,151577
6798,2010-03-13T05:32:23Z,36.2024481594,-86.6946635772,319914
6804,2010-08-09T00:05:10Z,37.796913375,-122.4220199407,151454
6804,2010-04-06T21:24:44Z,37.7893520333,-122.4340008833,22271
6804,2010-02-19T01:03:57Z,37.8058932194,-122.4128222466,144846
6815,2010-08-28T19:11:46Z,48.7012388906,9.0082694455,567332
6815,2010-06-03T08:23:10Z,48.7721998037,9.1413652897,117404
6827,2010-10-17T22:16:32Z,35.8755937108,-78.7916064262,26880
6827,2010-05-22T03:29:19Z,37.7666218333,-122.3994067,29825
6841,2009-12-21T11:20:12Z,48.8203435848,9.174259901,157581
6845,2010-04-11T17:10:47Z,42.7427429833,-71.1559998,243542
6848,2010-05-14T18:14:24Z,51.2232563,6.7756501,370380
6853,2009-11-01T08:54:54Z,49.03157865,8.3436495833,72974
6860,2010-03-16T22:16:09Z,30.2654520235,-97.7384305,672650
6863,2010-02-25T16:14:43Z,51.4802926849,-0.6125629745,609847
6872,2010-04-03T02:00:53Z,34.0430230998,-118.2671570778,14637
6873,2010-07-27T14:41:48Z,57.320153933,11.1262775,1417343
6874,2009-12-02T21:53:58Z,52.53423485,13.4051335167,66170
6876,2010-01-16T14:40:06Z,35.4744452833,-80.8923366167,335863
6882,2010-05-03T16:39:15Z,58.8537317161,5.7374884424,1058506
6889,2010-01-24T22:50:46Z,32.9541716,-96.8394433,36640
6892,2010-09-30T14:08:03Z,44.9759405715,-93.2665657997,124788
6892,2010-06-24T14:05:05Z,44.9759405715,-93.2665657997,124788
6892,2010-06-07T22:08:40Z,44.9652856559,-93.3503311872,947803
6892,2010-06-01T13:48:02Z,44.9775874949,-93.2652032375,128168
6892,2010-02-27T23:30:05Z,44.9398041667,-93.36066715,377606
6894,2010-09-17T12:07:03Z,51.5141495167,7.4580917,1026934
6901,2010-08-09T18:29:39Z,48.8588917,2.443046163,1261052
6902,2010-08-06T18:40:58Z,55.6814545833,12.5832979,230509
6903,2010-07-31T16:31:40Z,48.76745641,9.17154788,534394
6904,2009-12-02T21:54:05Z,52.4997584453,13.3886003494,48421
6921,2009-11-05T22:00:54Z,48.4941347324,7.9475677013,64193
6927,2010-08-10T02:01:39Z,42.35222775,-83.0667786,469146
6930,2010-04-30T02:42:50Z,34.0734129064,-118.2402169704,9884
6945,2010-02-17T16:28:08Z,32.308281319,-110.8553552628,178212
6957,2010-08-09T10:26:21Z,43.616812,13.528781,1345122
6977,2010-10-19T16:43:27Z,47.370546,8.522498,4672859
6991,2009-11-12T21:58:45Z,26.5058913368,-80.0531995296,96372
6992,2010-06-17T03:00:21Z,39.699463,-104.939667,1105177
6994,2010-08-13T18:57:47Z,51.5000546,-2.546216,1036918
7021,2010-06-06T12:11:39Z,53.4253485354,-2.8033697672,680161
7040,2010-04-22T15:10:55Z,49.9743544045,8.3214354515,67387
7040,2010-03-13T07:40:28Z,52.4485994789,13.6102091959,694940
7044,2010-09-03T01:14:20Z,38.836275851,-104.821842591,2962937
7049,2010-07-24T15:24:55Z,48.9996197057,8.3723330498,1460887
7050,2009-10-30T07:47:24Z,53.6193007,9.9515418167,67520
7051,2009-11-30T22:44:41Z,52.5208719333,13.3887545,73908
7057,2010-03-18T11:43:12Z,49.0099656722,8.3948743343,91202
7070,2010-08-01T11:33:19Z,50.8964862667,7.1831528667,1013157
7070,2010-07-26T16:57:47Z,50.939340632,6.9533729391,664953
7076,2010-09-22T00:06:24Z,43.61011457,-116.20864826,306068
7076,2010-09-10T21:19:29Z,40.6411621667,-124.2235422667,2571553
7085,2010-09-12T03:39:30Z,21.3083266,-157.8108725167,62732
7085,2010-09-08T21:38:17Z,21.3119202292,-157.8636626568,214346
7086,2010-03-27T23:45:55Z,29.7519014263,-95.460007303,537800
7087,2010-08-06T15:17:28Z,53.40106415,10.1686121167,1003318
7095,2010-04-30T11:40:12Z,53.8503060167,11.9642560833,734219
7095,2010-03-30T11:55:07Z,53.8025136904,12.1663284302,126823
7095,2010-03-17T15:31:48Z,53.8025136904,12.1663284302,126823
7099,2009-11-12T03:16:17Z,38.00496405,-122.5445395,94678
7107,2010-09-11T08:44:21Z,-37.85625735,144.9922186667,162964
7108,2010-05-21T21:44:35Z,51.9335269285,4.4648148935,1065122
7110,2010-02-15T06:25:50Z,-37.6701639833,144.85039235,94385
7119,2010-07-10T13:12:03Z,36.8504182833,-97.34597765,1092434
7129,2010-08-04T11:49:04Z,-33.43445193,151.34483671,293982
7129,2010-07-12T07:10:20Z,-33.4888827015,151.3226795197,1070843
7129,2010-05-24T22:56:36Z,-33.4986997833,151.3161190667,1083867
7129,2010-05-09T22:48:54Z,-33.50330835,151.3202465167,1093507
7135,2010-09-06T23:57:00Z,32.7856705101,-96.8009043169,793979
7137,2010-10-20T21:28:52Z,41.551326817,-87.270822017,5852769
7141,2010-04-30T16:41:51Z,51.47269335,-0.44980965,36466
7141,2010-03-01T14:09:24Z,38.7354061931,-9.1409575939,518077
7141,2010-02-22T14:07:04Z,38.7058199,-9.30109387,175801
7141,2010-02-21T11:07:41Z,38.660883594,-9.1744852066,95754
7141,2010-02-20T21:55:23Z,38.7316651687,-9.1409039497,388711
7142,2010-10-07T14:28:00Z,44.64308124,-63.57770454,1458200
7154,2010-08-15T02:36:47Z,33.6664253188,-117.9012823105,758366
7158,2010-06-16T23:22:36Z,28.5957832538,-81.3568411157,51291
7166,2010-08-16T06:54:03Z,-34.9267196655,138.6033172607,262650
7167,2010-08-04T09:03:37Z,50.8270150147,-0.1364121539,1476288
7171,2010-03-17T09:33:06Z,-34.9813789247,138.5117313801,539734
7178,2010-03-01T02:51:50Z,33.9460834666,-118.4040570259,170835
7188,2010-09-07T22:47:54Z,36.0400510364,-78.9058443904,1096516
7199,2010-08-11T20:55:03Z,51.3738961524,-0.0989761728,1534471
7200,2010-09-19T10:16:24Z,35.76166301,140.38427358,521940
7202,2010-06-24T01:31:38Z,40.1885453153,-74.8656892776,236207
7233,2010-06-05T07:18:12Z,53.47585585,-2.2298075667,789391
7235,2010-06-11T14:42:56Z,38.7307361591,-82.9918706417,574382
7242,2010-09-12T13:35:14Z,35.5945288333,-82.5544890333,72277
7252,2010-01-05T07:23:27Z,38.9742696698,-95.2915692329,40136
7275,2010-08-06T12:49:25Z,40.7624791998,-73.9797019958,1557488
7287,2010-07-03T04:02:23Z,30.255337127,-97.7626669407,43638
7289,2010-03-18T04:53:13Z,30.2665917953,-97.7367460728,9337
7291,2010-09-26T22:53:18Z,30.26766669,-97.7709388733,9262
7291,2010-07-15T17:31:11Z,29.9798502667,-95.5658992833,305757
7292,2010-09-17T00:16:18Z,30.2698105017,-97.7489702462,3842712
7292,2010-06-20T23:18:19Z,30.131826522,-98.0130377412,11352
7292,2010-01-14T00:17:13Z,30.26714855,-97.74442975,371261
7296,2010-09-04T20:45:33Z,40.7285565528,-73.9846712227,206986
7307,2010-05-09T17:02:45Z,30.2254768333,-97.8209907333,18472
7321,2010-07-06T21:54:42Z,30.2924994167,-97.73571675,28228
7323,2009-11-05T00:02:39Z,30.26676535,-97.7454042333,9338
7334,2010-05-12T15:17:32Z,40.7527472,-73.9927244,670655
7334,2009-12-07T01:24:28Z,42.2152965186,-83.3553314209,23526
7338,2010-05-28T17:00:04Z,41.58996188,-93.74205267,1009349
7338,2010-05-19T13:48:23Z,41.5924987793,-93.601020813,228326
7389,2010-02-21T06:19:19Z,37.2228696167,-121.9836554,157914
7390,2010-04-27T07:00:43Z,52.3053323833,-0.68854245,950475
7431,2010-08-22T12:12:33Z,51.5073000795,-0.2210140228,23886
7449,2010-08-12T16:49:49Z,34.08865147,-84.52440661,1318346
7449,2010-05-01T22:24:10Z,34.0891691119,-84.519551072,37028
7451,2010-03-14T19:07:14Z,30.266996,-97.7442669,671812
7464,2010-01-30T20:48:07Z,18.1468116833,-65.8165605833,241171
7473,2010-09-04T18:39:01Z,37.32707145,-122.0127546167,695931
7487,2010-03-09T20:42:10Z,19.1790373297,72.8393661976,406107
7487,2010-01-26T07:14:39Z,19.1383892667,72.8331712167,323178
7487,2010-01-21T10:50:34Z,19.1790373297,72.8393661976,406107
7488,2009-12-16T09:16:18Z,37.7871263,-122.439925,203284
7496,2010-01-23T01:21:58Z,34.0388369667,-84.3069325833,160107
7501,2010-07-07T02:11:55Z,37.7984980173,-122.4188965356,39140
7516,2010-03-11T18:59:30Z,30.2015573297,-97.6671266556,9410
7542,2010-06-30T18:37:32Z,37.5573957761,-122.337334156,524529
7548,2010-07-30T13:52:56Z,48.425864933,-123.363448333,1525928
7548,2010-06-20T22:57:37Z,48.4285503987,-123.3671648374,30076
7556,2010-08-04T01:38:56Z,32.4414159667,-93.7180944833,237099
7557,2010-03-05T07:43:28Z,37.8001881347,-122.4399769306,55791
7562,2010-09-21T22:33:10Z,36.0413465243,-86.7799754659,419597
7573,2010-03-14T07:45:07Z,30.2673678519,-97.7411234379,342642
7588,2010-09-02T15:41:48Z,38.9107043449,-77.4428629875,18833
7590,2009-09-22T14:51:57Z,53.5587383352,9.9828015103,26957
7599,2010-04-03T12:45:16Z,37.44687985,-122.1603479833,24396
7610,2010-04-05T03:21:14Z,28.5213508667,77.0821123167,734938
7613,2010-10-20T15:21:53Z,44.967963541,-93.437194904,4888166
7613,2010-10-14T19:49:42Z,45.0211514,-93.4799761,416858
7617,2010-06-18T02:22:33Z,37.7759387289,-122.3937571049,41018
7651,2010-09-11T22:04:15Z,29.6193107283,-82.3825583507,321506
7665,2010-08-23T00:02:49Z,44.4687351,-73.1778595833,348132
7669,2010-08-11T18:57:05Z,45.41570095,-75.6869976,825884
7675,2010-06-18T06:51:27Z,51.50860145,-0.08448725,70971
7736,2010-07-07T15:35:34Z,47.4694210934,19.0716218948,709721
7752,2010-09-24T14:27:38Z,51.5198392388,-0.1182720065,4313303
7752,2010-08-16T19:22:29Z,53.3779839,-1.47728415,31951
7752,2010-05-06T14:30:18Z,53.3812951391,-1.4814759653,504444
7757,2010-03-05T13:37:26Z,51.2364024674,-0.5703556538,647824
7758,2009-11-21T04:49:39Z,37.7815086,-122.4050282333,86754
7820,2010-08-27T12:29:25Z,40.0410923667,-82.862395,876566
7838,2010-01-27T00:22:03Z,38.9180696,-77.0321631333,13710
7838,2010-01-16T00:58:33Z,40.7569372576,-73.988959535,389950
7867,2010-04-30T20:00:30Z,37.77960855,-122.39513925,25818
7867,2010-04-20T16:58:17Z,37.7786796333,-122.39496015,928524
7900,2010-03-25T13:11:39Z,30.4145713182,-97.7466259042,22163
7921,2009-12-02T18:10:10Z,33.9461553,-118.4009242,154237
7938,2010-02-26T20:05:06Z,37.3985901,-122.0624079667,615670
7950,2010-08-23T01:34:35Z,37.3217122167,-122.0178074833,29188
7956,2010-05-07T15:17:57Z,37.7816647651,-122.394207716,34318
7959,2010-08-17T02:21:02Z,37.7670066694,-122.4290749888,41518
7959,2010-08-16T01:58:12Z,37.7671717167,-122.4290604,36288
